@id	@lon	@lat	name
27678736	15.4738808	47.0982276	Rettenbach
35124921	15.4640875	47.0408093	Liebenau Murpark
35124930	15.4628129	47.0424097	P+R Murpark
35124994	15.4624241	47.0445626	Karl-Huber-Gasse
35131992	15.4536388	47.0477993	Stadion Liebenau
35213275	15.4464337	47.0574151	Stadthalle
35248974	15.4588957	47.0468606	Dr.-Lister-Gasse
35668970	15.4288859	47.0303543	Puntigam Bahnhof
35668985	15.4318472	47.0311588	Brauhaus Puntigam
86096405	15.4784915	47.0997055	Waldhof
86096406	15.4875320	47.1030098	Tannhof
224426845	15.4760848	47.0989999	Wagnesweg
224426899	15.4842332	47.1014696	Teichhof
224426955	15.4890206	47.1052462	Mariatrost
224426987	15.4696800	47.0967570	Sankt Johann
255890220	15.4296083	47.0414015	Plachelhofstraße
263294584	15.3965383	47.0790583	Eggenberg/UKH
263297988	15.3927070	47.0606058	Wetzelsdorf
263494159	15.4218070	47.1027474	Andritz
263847234	15.4305622	47.0376133	Maut Puntigam
263847743	15.4300596	47.0454103	Zentralfriedhof
263871426	15.4600174	47.0682192	Krenngasse
274088293	15.4804873	47.0586490	Sankt Peter
330262907	15.4362166	47.0727915	Schloßbergplatz/Murinsel
760398967	15.4019347	47.0703497	Franz-Steiner-Gasse
766486802	15.4287784	47.0303501	Puntigam Bahnhof
772620817	15.4605735	47.0868596	Schönbrunngasse
772629253	15.4653723	47.0938398	Kroisbach
772629261	15.4789527	47.0997829	Waldhof
1251827221	15.4378089	47.0579779	Neuholdaugasse/Augartenbad
1251827273	15.4410834	47.0583648	Josefkirche
1459018135	15.4105145	47.0703736	Alte Poststraße Remise
1939463406	15.4597029	47.0835439	Hilmteich/Botanischer Garten
1939536728	15.4695733	47.0966435	Sankt Johann
1987045801	15.4644551	47.0603888	Schulzentrum St. Peter
1987121448	15.4104616	47.0703310	Alte Poststraße Remise
1987121455	15.4105988	47.0703624	Alte Poststraße Remise
1987615143	15.4432082	47.0632931	Finanzamt
1987615148	15.4442117	47.0614555	Steyrergasse
1988243679	15.4603205	47.0895833	Mariagrün
1988243685	15.4605653	47.0865456	Schönbrunngasse
1988243689	15.4604796	47.0896152	Mariagrün
1988250122	15.4649460	47.0936320	Kroisbach
1988253507	15.4762344	47.0990235	Wagnesweg
1988256778	15.4842429	47.1014440	Teichhof
1988305290	15.4724019	47.0615593	Eisteichgasse
1988313813	15.4805500	47.0586321	Sankt Peter
1988326852	15.4453672	47.0593389	Jakominigürtel/Messe
1988330100	15.4472553	47.0559734	Fröhlichgasse/Messe
1988392666	15.4112521	47.0727504	Laudongasse
1988746235	15.4211670	47.0992513	Grazer Straße
1989353321	15.4378140	47.0580035	Neuholdaugasse/Augartenbad
1989353323	15.4402880	47.0582925	Josefkirche
1989393784	15.4318024	47.0311384	Brauhaus Puntigam
1989399524	15.4306002	47.0376106	Maut Puntigam
1989402357	15.4300202	47.0454143	Zentralfriedhof
2031511649	15.4186096	47.0718415	Hauptbahnhof
2639636683	15.4440439	47.0610954	Steyrergasse Remise
3600600972	15.4185485	47.0718178	Hauptbahnhof
3645138847	15.4106519	47.0703688	Alte Poststraße Remise
3646556825	15.4123403	47.0728828	Asperngasse
3647130625	15.4420995	47.0665886	Jakominiplatz
3706661395	15.3936183	47.0775308	Alt-Eggenberg
3706661396	15.3935811	47.0775535	Alt-Eggenberg
3773371257	15.3967052	47.0751422	Schloss Eggenberg
3773371258	15.3967250	47.0751708	Schloss Eggenberg
3773391204	15.4018029	47.0730452	Auster Sport- und Wellnessbad
3773391205	15.4012039	47.0731043	Auster Sport- und Wellnessbad
3773391223	15.4044920	47.0729580	Vinzenzgasse
3774786125	15.4079938	47.0729420	Georgigasse
3774786126	15.4084345	47.0730118	Georgigasse
3774786266	15.4048293	47.0729763	Vinzenzgasse
3775066819	15.4125519	47.0721249	Asperngasse
3775124670	15.4135712	47.0705999	Waagner-Biro-Straße/PVA
3775124671	15.4143195	47.0706623	Waagner-Biro-Straße/PVA
3776268113	15.4244213	47.0712353	Esperantoplatz/Arbeiterkammer
3776268114	15.4242627	47.0712691	Esperantoplatz/Arbeiterkammer
3776297176	15.4284641	47.0710632	Roseggerhaus
3776297177	15.4281954	47.0710999	Roseggerhaus
3776473070	15.4342881	47.0708777	Südtiroler Platz/Kunsthaus
3776473071	15.4340751	47.0709012	Südtiroler Platz/Kunsthaus
3776650701	15.4383496	47.0711628	Hauptplatz/Congress
3776650702	15.4381820	47.0713001	Hauptplatz/Congress
3779240818	15.4424946	47.0674147	Jakominiplatz
3779240819	15.4426074	47.0674683	Jakominiplatz
3779240820	15.4422256	47.0675095	Jakominiplatz
3779284500	15.4458569	47.0684841	Kaiser-Josef-Platz/Oper
3779284501	15.4461144	47.0686832	Kaiser-Josef-Platz/Oper
3779284503	15.4479737	47.0707879	Maiffredygasse
3779284504	15.4481240	47.0709338	Maiffredygasse
3779367113	15.4503697	47.0720824	Lichtenfelsgasse/Kunstuniversität
3779367114	15.4509469	47.0721886	Lichtenfelsgasse/Kunstuniversität
3779367115	15.4539328	47.0732944	Merangasse
3779367116	15.4549393	47.0738573	Merangasse
3783099883	15.4581978	47.0751449	Reiterkaserne
3783099884	15.4583907	47.0751964	Reiterkaserne
3783099885	15.4580148	47.0765481	Tegetthoffplatz
3783099886	15.4577539	47.0768325	Tegetthoffplatz
3783150586	15.4579981	47.0790295	Lenaugasse
3783150587	15.4579726	47.0794450	Lenaugasse
3785867785	15.4599679	47.0833112	Hilmteich/Botanischer Garten
3785867786	15.4599793	47.0834813	Hilmteich/Botanischer Garten
3786145164	15.3961588	47.0690800	Absengerstraße
3786145165	15.3958940	47.0691397	Absengerstraße
3786145166	15.3921652	47.0684923	Baierdorf
3786145167	15.3921235	47.0684597	Baierdorf
3786145168	15.4019529	47.0703462	Franz-Steiner-Gasse
3786145169	15.3923277	47.0630425	Handelstraße
3786145170	15.3922787	47.0634028	Handelstraße
3786145171	15.3922759	47.0646810	Johann-Haiden-Straße
3786145172	15.3922270	47.0651230	Johann-Haiden-Straße
3786145173	15.4010057	47.0683996	Karl-Morre-Straße
3786145174	15.4008343	47.0684637	Karl-Morre-Straße
3786169608	15.4062940	47.0700825	Fachhochschule Joanneum
3786169609	15.4053499	47.0701996	Fachhochschule Joanneum
3786169610	15.4027920	47.0705618	Franz-Steiner-Gasse
3786182849	15.4097025	47.0701036	Alte Poststraße
3786182850	15.4099929	47.0701114	Alte Poststraße
3786248902	15.4639434	47.0779021	Odilien-Institut
3786248903	15.4642160	47.0784605	Odilien-Institut/Klinikum Süd
3788770639	15.4472341	47.0664654	Dietrichsteinplatz
3788770640	15.4472397	47.0664884	Dietrichsteinplatz
3788770641	15.4466015	47.0665970	Dietrichsteinplatz
3788770642	15.4506256	47.0677152	Mandellstraße
3788770643	15.4507960	47.0677730	Mandellstraße
3788771047	15.4525761	47.0687050	Rechbauerstraße
3788771048	15.4528399	47.0688753	Rechbauerstraße
3788821576	15.4553936	47.0701932	Herz-Jesu-Kirche
3788821577	15.4560325	47.0702013	Herz-Jesu-Kirche
3788821637	15.4589557	47.0691875	Schillerplatz
3788821638	15.4586926	47.0692511	Schillerplatz
3788947039	15.4470435	47.0661616	Dietrichsteinplatz
3788981507	15.4499399	47.0640173	Neue Technik
3789022116	15.4508364	47.0635505	Neue Technik
3789040347	15.4528522	47.0594194	Moserhofgasse
3789040348	15.4525746	47.0593649	Moserhofgasse
3789048232	15.4585727	47.0612210	Sankt Peter Friedhof
3789048233	15.4585525	47.0612424	Sankt Peter Friedhof
3789094988	15.4636634	47.0602343	Schulzentrum St. Peter
3789094989	15.4631627	47.0604102	Schulzentrum St. Peter
3792297258	15.4687441	47.0602152	Plüddemanngasse
3792398978	15.4747522	47.0596548	Breitenweg
3792398979	15.4746624	47.0598510	Breitenweg
3792398980	15.4724393	47.0615745	Eisteichgasse
3792398981	15.4695698	47.0604122	Plüddemanngasse
3792398982	15.4753762	47.0575935	Prof.-Franz-Spath-Ring
3792398983	15.4752290	47.0578482	Prof.-Franz-Spath-Ring
3792453302	15.4422168	47.0672031	Jakominiplatz
3792453303	15.4425799	47.0672955	Jakominiplatz
3792483412	15.4420808	47.0665901	Jakominiplatz
3792483413	15.4421161	47.0665908	Jakominiplatz
3792483414	15.4418497	47.0672441	Jakominiplatz
3792483415	15.4418041	47.0674639	Jakominiplatz
3792609520	15.4434772	47.0628772	Finanzamt
3792609521	15.4452952	47.0595532	Jakominigürtel/Messe
3792618922	15.4445469	47.0609172	Steyrergasse
3792667874	15.4472141	47.0560940	Fröhlichgasse/Messe
3792667937	15.4464711	47.0574270	Stadthalle
3792704707	15.4511052	47.0507729	Jauerburggasse
3792704708	15.4510460	47.0509094	Jauerburggasse
3792704709	15.4489914	47.0536355	Ostbahnhof
3792704710	15.4486986	47.0540811	Ostbahnhof
3792705978	15.4542805	47.0472915	Stadion Liebenau
3792705979	15.4534482	47.0477143	Stadion Liebenau
3792757583	15.4591242	47.0468019	Dr.-Lister-Gasse
3792757584	15.4625259	47.0423333	P+R Murpark
3796677871	15.4330480	47.0491082	Dornschneidergasse
3796677872	15.4330488	47.0495314	Dornschneidergasse
3796677874	15.4329691	47.0468893	Lauzilgasse
3796677875	15.4326017	47.0521516	Puchstraße
3796677876	15.4326432	47.0521553	Puchstraße
3796707817	15.4321602	47.0459292	Lauzilgasse
3796989565	15.4295976	47.0873607	Carnerigasse
3796989566	15.4294896	47.0875789	Carnerigasse
3796989567	15.4329801	47.0825248	Hasnerplatz/Pädagogische Hochschule
3796989568	15.4330142	47.0825351	Hasnerplatz/Pädagogische Hochschule
3796989569	15.4345209	47.0773605	Keplerbrücke
3796989570	15.4345595	47.0773618	Keplerbrücke
3796989571	15.4330614	47.0800776	Lange Gasse
3796989572	15.4329424	47.0803120	Lange Gasse
3796989573	15.4231526	47.0938645	Maut Andritz
3796989574	15.4231765	47.0938845	Maut Andritz
3796990161	15.4274497	47.0904417	Robert-Stolz-Gasse
3796990162	15.4274853	47.0904522	Robert-Stolz-Gasse
3796990163	15.4352663	47.0741232	Schloßbergbahn
3796990164	15.4348777	47.0746485	Schloßbergbahn
3796990165	15.4363700	47.0725998	Schloßbergplatz/Murinsel
3796990166	15.4362308	47.0727959	Schloßbergplatz/Murinsel
3796990167	15.4314131	47.0848277	Seniorenzentrum
3796990168	15.4312070	47.0850645	Seniorenzentrum
3797003117	15.4211070	47.0990590	Grazer Straße
4123992754	15.4333694	47.0574231	Karlauer Gürtel
4123992756	15.4330091	47.0574362	Karlauer Gürtel
4193598920	15.4333610	47.0574414	Karlauer Gürtel
4334411178	15.4690185	47.0820793	LKH Med Uni/Klinikum Nord
4334411179	15.4690550	47.0821231	LKH Med Uni/Klinikum Nord
4334411952	15.4676020	47.0795305	Sankt Leonhard/Klinikum Mitte
4334411954	15.4676275	47.0798088	Sankt Leonhard/Klinikum Mitte
