@id	@lon	@lat	name	website
1748469903	15.3742520	47.0568187		
1748469904	15.3743647	47.0568686		
1748469905	15.3742710	47.0568714		
1748469906	15.3743199	47.0568825		
1750247114	15.4439201	47.0678124	Admiral	
1750247123	15.4437161	47.0677602	BoboQ	www.boboq.de
1750247129	15.4204674	47.0680247	Cafe Lara	
1750247135	15.4506512	47.0719508	China Restaurant Jade	
1750247156	15.4440214	47.0678333	wunderBar	
1753247082	15.4393613	47.0726098	Wunder Bar	
1753247130	15.4392733	47.0725835	yogurtlove	www.yogurtlove.at
1756238830	15.4311454	47.0646251	Khura Thai "Bangkok"	
1763734775	15.4062874	47.0693619	Mensa	
1765438366	15.4331696	47.0538270	Gourmet Express	www.gourmetexpress.at
1765438401	15.4323423	47.0539162	Mampf	
1765438430	15.4100276	47.0338442	Kika	
1765438454	15.4457507	47.0667460	Schräges Cafe	
1765438515	15.4166902	47.0337273		
1765438870	15.4214824	47.0717478	Coffee & Kitchen	http://www.coffeeandkitchen.at/
1767948239	15.3993183	47.0625825		
1767948240	15.3994430	47.0627452		
1767948243	15.3992526	47.0626659		
1767949731	15.3994082	47.0626147		
1769464522	15.3851153	47.1097633		
1769464523	15.3850695	47.1096953		
1769464524	15.3853031	47.1096224		
1769464525	15.3853489	47.1096903		
1769464526	15.3852676	47.1097944		
1769464527	15.3852443	47.1097280		
1769464528	15.3854644	47.1096921		
1769464529	15.3854877	47.1097585		
1771751167	15.3979728	47.0618029	Trinkaus	
1771844719	15.4415367	47.0664124	Milk 'n' Twist	
1771844728	15.4415581	47.0662903	O'riginal	
1772850074	15.3848905	47.0469591		
1772850076	15.3848873	47.0469294		
1772850078	15.3849592	47.0469556		
1772850080	15.3849649	47.0470079		
1772850081	15.3847683	47.0469354		
1772850082	15.3847830	47.0470709		
1772850083	15.3849084	47.0470645		
1775351511	15.4787537	47.0772397		
1783487621	15.4269008	47.1037416		
1784591419	15.4217528	47.1170194		
1784591422	15.4215642	47.1170419		
1784591424	15.4218686	47.1171228		
1784591442	15.4215935	47.1171556		
1790776955	15.4169636	47.1007867	Traude & Franzi's Hexenscheune	
1794499784	15.4151211	47.0443039		
1794499785	15.4151221	47.0443969		
1794499786	15.4146330	47.0444062		
1794499787	15.4146622	47.0444062		
1798478660	15.4218054	47.1035327	Wölfl	www.woelfl-baecker.at
1798559273	15.4260948	47.1014259	café bar bahia	http://www.cafe-bahia.at/
1803107391	15.4105726	47.0906782		
1803107393	15.4102842	47.0907113		
1803107394	15.4106363	47.0907105		
1803107395	15.4102119	47.0907774		
1803107396	15.4104467	47.0907935		
1803107397	15.4104382	47.0908920		
1805062786	15.4317654	47.0647985		
1805119343	15.4641701	47.0788537		
1817847137	15.4489913	47.0789627	Uni Café	
1826503177	15.4299213	47.0760916		
1826545351	15.4319411	47.0747361	Pierre's	
1827052939	15.4036248	47.0702515	Admiral Sportwetten	
1827052946	15.4013040	47.0671219	Atas	
1827505446	15.4291542	47.0768813	Lend Bräu	
1827513801	15.4304609	47.0747229	Lendcafe	
1835636998	15.4333678	47.0682153	Club wakuum	http://www.wakmusic.at
1835872417	15.4356939	47.1186345	Günther	
1836959186	15.4637251	47.0389095	Clubino	
1837909183	15.4346940	47.0761551		
1837987174	15.4437873	47.0203969		
1837987176	15.4439691	47.0204003		
1837987216	15.4437612	47.0204527		
1837987217	15.4437851	47.0204531		
1837987235	15.4438633	47.0204899		
1837987237	15.4439655	47.0204918		
1837987259	15.4437584	47.0205242		
1837987263	15.4438619	47.0205261		
1838890562	15.4375329	47.0718875	Nespresso	
1839226499	15.4211740	47.0738435	Abendweinstube zum Landsknecht	
1839226502	15.4189159	47.0734002	Best Food Grill	
1839226503	15.4250166	47.0749375	Cafe Sunshine	
1839226504	15.4191390	47.0734462	Cafetreff	www.myeuroplay.at
1839226530	15.4270359	47.0755111	Gasthaus K. Gartner	
1839226582	15.4206415	47.0738052	Die Tomate	
1839226636	15.4210519	47.0737592		
1839226639	15.4211085	47.0737731		
1839226641	15.4210299	47.0738008		
1839226642	15.4210864	47.0738147		
1841816294	15.4622346	47.0938374		
1841816295	15.4623640	47.0937551		
1841816296	15.4620933	47.0939536		
1841816297	15.4622928	47.0938798		
1841816298	15.4625087	47.0938606		
1841816299	15.4622456	47.0939098		
1841816300	15.4622068	47.0938815		
1841816301	15.4622185	47.0940450		
1848893845	15.4334179	47.0710705	Segafredo	
1857608232	15.4301002	47.0640491	Schweitzer	
1858309198	15.5121319	47.1022309		
1858696691	15.4428300	47.0680503		
1858696700	15.4428066	47.0680640		
1858696714	15.4428073	47.0680717		
1858696716	15.4428869	47.0680749		
1858696717	15.4427819	47.0680754		
1858696723	15.4427651	47.0680927		
1858696725	15.4428962	47.0680950		
1858696727	15.4428815	47.0681063		
1858696730	15.4427658	47.0681141		
1858696732	15.4428842	47.0681237		
1858696734	15.4428615	47.0681437		
1858696737	15.4428474	47.0681492		
1859807491	15.4577687	47.0750369	Cafe Uhu	
1860008515	15.4207675	47.0922378	Mur Beach	
1865796512	15.5119587	47.1020909		
1868576672	15.4281719	47.0773110	Die Profis	
1871793367	15.4351548	47.0492112		
1871793385	15.4345298	47.0491308		
1871793398	15.4350475	47.0492971		
1871793439	15.4351253	47.0493044		
1871793448	15.4351253	47.0491619		
1871793465	15.4344655	47.0493775		
1871793467	15.4349456	47.0491363		
1871793491	15.4350153	47.0494378		
1871793502	15.4349375	47.0491765		
1871793524	15.4351038	47.0492021		
1871815070	15.3965915	47.0246434		
1873037361	15.3856452	47.1095121	Gh. Pachler zum Schmiedwirt	http://www.gasthof-pachler.at/
1878440522	15.4397854	47.0731650	Pizzeria Catharina	
1878440530	15.4394147	47.0735796	Schlösslhof	
1879146351	15.4532662	47.0728345	Happy	
1879146361	15.4516327	47.0723760	Schwarzer Adler	
1879428317	15.5109668	47.1012584		
1879428354	15.5110635	47.1012895		
1879428365	15.5110454	47.1013040		
1879428367	15.5111611	47.1013461		
1879428368	15.5108553	47.1013475		
1879428374	15.5111103	47.1013867		
1879428379	15.5111884	47.1014320		
1879428418	15.5111095	47.1014950		
1884228181	15.4860677	47.0968429		
1884228185	15.4858965	47.0968914		
1884228188	15.4859351	47.0969216		
1884228189	15.4858270	47.0969326		
1884228190	15.4861907	47.0969390		
1884228192	15.4861033	47.0969514		
1884228193	15.4857652	47.0969692		
1884228194	15.4861320	47.0969738		
1884228196	15.4859818	47.0970234		
1884228200	15.4858981	47.0970731		
1887835776	15.4308486	47.0638856	Bernsteiner	
1889752902	15.4371846	47.0453717	Gasthaus zur Puchmühle	
1895434945	15.4280870	47.0757578		
1896559955	15.4032363	47.0935359		
1896559983	15.4029822	47.0934951		
1896559995	15.4035206	47.0934099		
1896560020	15.4030921	47.0939060		
1896560022	15.4030251	47.0933381		
1896560025	15.4033131	47.0939417		
1901329232	15.4017396	47.0914072	Cafe-Imbiss Stop	
1901944369	15.4202910	47.0856546	Hofstätter	
1902561394	15.4772379	47.0943675		
1902561430	15.4774746	47.0944035		
1902561456	15.4776952	47.0944423		
1902561508	15.4771903	47.0944898		
1902561509	15.4772674	47.0945021		
1902561628	15.4772003	47.0945436		
1902561630	15.4776486	47.0945648		
1902561642	15.4777242	47.0945899		
1902561778	15.4776671	47.0946270		
1902561808	15.4773119	47.0946761		
1902561810	15.4773595	47.0946538		
1902561813	15.4776467	47.0946677		
1902561907	15.4773337	47.0946955		
1902561911	15.4777065	47.0946853		
1902562018	15.4774167	47.0947317		
1902562021	15.4776181	47.0947326		
1902562095	15.4775187	47.0947446		
1902933070	15.4698202	47.0664788		
1902933074	15.4699330	47.0665003		
1902933080	15.4697977	47.0665297		
1902933083	15.4699073	47.0665518		
1908136805	15.3930305	47.0789571	Sanlo	
1925550047	15.4318740	47.0743224	Baka?iko	www.bakaliko.at
1925597228	15.4309725	47.0746841	Macello	
1932223082	15.4360707	47.0658207	Astello	
1932223099	15.4367035	47.0638709		
1938655027	15.4423395	47.0662471	Vintage Cafe Bar	
1940170090	15.3927911	47.0633147	Cafe Piccolo	
1943951827	15.5027325	47.1135909		
1943951834	15.5024947	47.1136497		
1943951838	15.5028206	47.1137504		
1943951840	15.5025657	47.1137784		
1943951841	15.5025846	47.1137736		
1943951842	15.5027100	47.1137787		
1943951848	15.5026026	47.1138062		
1943956821	15.4949674	47.1238588		
1943956857	15.4948713	47.1239235		
1943956882	15.4952829	47.1240759		
1943956908	15.4952107	47.1241244		
1947442055	15.4050191	47.1103366		
1951800217	15.4272176	47.1075376		
1951800251	15.4270917	47.1075549		
1951800255	15.4270432	47.1075615		
1951800295	15.4271126	47.1076246		
1951800302	15.4270638	47.1076313		
1951800346	15.4272713	47.1077188		
1951800359	15.4271456	47.1077360		
1952708024	15.4231857	47.0970395		
1952708025	15.4232820	47.0970462		
1952708026	15.4234109	47.0970552		
1952708027	15.4231625	47.0971934		
1952708028	15.4231888	47.0971952		
1952708029	15.4231756	47.0972832		
1952708030	15.4233744	47.0972971		
1956277071	15.4764728	47.1193777		
1956277072	15.4763231	47.1194751		
1956277073	15.4763715	47.1195095		
1956277074	15.4766405	47.1194970		
1956277081	15.4762193	47.1196086		
1956277082	15.4763386	47.1196935		
1956277121	15.4739026	47.1202586		
1956277122	15.4739674	47.1202435		
1956277124	15.4740446	47.1202623		
1956277127	15.4739530	47.1202709		
1956277133	15.4740263	47.1202971		
1956277135	15.4740759	47.1203091		
1956277140	15.4738343	47.1203886		
1956277141	15.4738924	47.1204027		
1956277143	15.4739919	47.1204021		
1956277154	15.4740231	47.1204097		
1956277158	15.4739647	47.1204538		
1956277164	15.4740290	47.1204695		
1956277168	15.4738341	47.1205135		
1956277169	15.4739345	47.1205049		
1956277172	15.4739191	47.1205342		
1956277173	15.4740018	47.1205213		
1961474869	15.4292922	47.0850015		
1967579427	15.4383153	47.0834052	La Bodega	
1976671744	15.4359182	47.0696452	Café Erde	http://cafeerde.com/
1976671774	15.4374487	47.0702277	La Casita	
1976671778	15.4378237	47.0712235	Strombergers	
1977178511	15.4362057	47.0701912	Kapsreiter Ritterstüberl	
1977862007	15.4899345	47.0776719	Cafe Ragnitz	
1977862009	15.4853338	47.0782957	Cafe Vorstadt	https://www.facebook.com/cafevorstadt/
1978233059	15.4289422	47.0713203	Rosegger Cafe	
1978233072	15.4360471	47.0699219	Pierogi	http://www.pierogi-graz.at/
1978233154	15.4429512	47.0676703	s'Jako	
1979400738	15.4511871	47.0599349	incafe	
1985368969	15.4800938	47.0501844	San Bar	http://www.sanpietro.at
1988647039	15.3978129	47.1053068		
1990352381	15.4371534	47.0705867	Genussbar dreizehn	
1992832574	15.4440429	47.0703877	Ferl's Weinstube	
2002716405	15.4552611	47.0689104	Gasthaus Klamminger	
2006538437	15.4164971	47.0340867	Strindberg	
2021470575	15.4480889	47.0737917	Laufke	http://www.laufke.net
2021470576	15.4430568	47.0700730	Gino	http://www.ginocaffe.com
2041740911	15.4233556	47.0714101	City Garden	
2041906359	15.4335094	47.0703088	Le Passage	
2041906361	15.4231168	47.0714240	Venezia	
2041906362	15.4339771	47.0722255	Caylend	
2042061486	15.4391593	47.0691851	Buna Kaffeeladen	
2051173755	15.4633615	47.1088082		
2051173758	15.4632687	47.1088307		
2051173760	15.4633954	47.1088729		
2051173761	15.4634255	47.1088656		
2051173763	15.4632647	47.1088826		
2051173764	15.4632923	47.1088760		
2051173765	15.4634446	47.1089022		
2051173767	15.4634243	47.1089071		
2051173769	15.4633004	47.1089509		
2051173770	15.4633300	47.1089437		
2051173777	15.4634531	47.1089623		
2051173782	15.4633524	47.1089867		
2053252148	15.4298492	47.0325639		
2053252149	15.4299178	47.0325783		
2058754760	15.4248624	47.1019985	Stukitz-Stüberl	
2068054246	15.4476139	47.0696419		
2071435836	15.4515242	47.0625552	Gmota	
2074541490	15.4418557	47.0689115	Cafe Moser	
2080488663	15.4306900	47.0309550	Cocktail Bar Kiss	
2080488679	15.4410224	47.0582182	Jeden Tag	
2080488683	15.4306010	47.0311265	Oscar	
2087254857	15.4201171	47.0859265	Cafe Pub Strini	
2087345850	15.4362762	47.0256032	Fledermaus	http://www.fledermaus-graz.at
2088899992	15.4335145	47.0270246	Cafe Generals	http://www.cafegenerals.at
2088930975	15.4354587	47.0255819	alpha Card Casino	http://www.alphacasino.at
2091833744	15.3879967	47.0584545		
2091833775	15.3879579	47.0584527		
2091833776	15.3883875	47.0584730		
2091833783	15.3879336	47.0586917		
2091833786	15.3883809	47.0585516		
2093420080	15.3852109	47.0586645		
2093420081	15.3850518	47.0587297		
2093420082	15.3852751	47.0587460		
2093420083	15.3850714	47.0587514		
2093420085	15.3850200	47.0587730		
2093420086	15.3850716	47.0588298		
2111621036	15.4021034	47.0637993		
2117126903	15.4442815	47.0655410	Ginko	http://www.restaurant-ginko.at/
2117559464	15.4073242	47.1124956	St. Gotthard Stub´n	
2117559479	15.4054789	47.1126400		
2117559492	15.4054314	47.1127451		
2117559493	15.4060245	47.1127541		
2117559500	15.4059770	47.1128592		
2119272999	15.4395431	47.0716573		
2119273000	15.4395720	47.0716982		
2119273001	15.4393216	47.0717298		
2119273002	15.4395419	47.0717527		
2121793255	15.4374827	47.0704344	Revita	www.revita.at
2121793284	15.4208458	47.1026309	guggi	
2122372711	15.4237632	47.0695629		
2122372712	15.4236815	47.0695796		
2123153608	15.4351742	47.0737541		
2123153611	15.4354635	47.0738156		
2123153612	15.4351573	47.0738108		
2123153614	15.4354301	47.0738731		
2123394438	15.4235173	47.0686860		
2123394440	15.4235662	47.0687510		
2123394442	15.4237718	47.0695825		
2123645794	15.4440966	47.0722449		
2124937158	15.4503048	47.0758797		
2124937163	15.4501233	47.0759214		
2124937167	15.4502428	47.0759970		
2127117903	15.4284138	47.0756540		
2127117904	15.4284586	47.0756667		
2127117905	15.4283965	47.0756799		
2127117906	15.4284197	47.0756875		
2127117907	15.4284410	47.0756944		
2129671875	15.3950470	47.0499525		
2129671876	15.3950517	47.0500406		
2130657604	15.4511160	47.0746457	Scheinbar	
2130963304	15.4319639	47.0697960	CuntRa, Bar & Cafè	http://cuntralakunsthure.blogspot.co.at/
2130963326	15.4423113	47.0653078	Zu den 3 wegweisenden Sternen	
2131409456	15.4043508	47.0680945	Siciliana	www.siciliana.at
2131901952	15.4281229	47.0757685		
2131901953	15.4282001	47.0757914		
2131901956	15.4280448	47.0758236		
2131901957	15.4281579	47.0758573		
2136753457	15.4373353	47.0710696	Mucki's Weinstube	
2137729670	15.4116803	47.0407431		
2137729672	15.4118107	47.0407614		
2137729677	15.4116450	47.0408570		
2137729678	15.4117762	47.0408759		
2138691457	15.4388129	47.0698023	El Gaucho	http://www.elgaucho.at/graz/home.html
2139181242	15.4517309	47.0694644	Der Grieche	
2139240928	15.4440670	47.0620956	Hopfenlaube	
2139241077	15.4426934	47.0684106		
2139241082	15.4426753	47.0684264		
2139241088	15.4426564	47.0684429		
2139241092	15.4428868	47.0685134		
2139241094	15.4428498	47.0685457		
2139241096	15.4427444	47.0686376		
2140606181	15.4415477	47.0653113	Curriander	
2141640883	15.4338288	47.0694699	Generals	
2141640902	15.4318780	47.0672815	El Encuentro	
2141640913	15.4314540	47.0637732	Mirage	
2141640915	15.4319769	47.0672881	Meet me there Gasthaus	
2141640916	15.4316432	47.0670331	Cafe-Bar Solitär	
2142579314	15.4287115	47.0718620		
2142579315	15.4284997	47.0718699		
2142579317	15.4287175	47.0719368		
2142579318	15.4285052	47.0719380		
2142832590	15.4225165	47.0333963	IKEA Cafe	
2146711453	15.4290529	47.0887245		
2146711454	15.4288679	47.0887322		
2153085536	15.4308391	47.0849010	Kolonie	
2164198470	15.3939401	47.0506118		
2164198471	15.3936403	47.0506227		
2164198472	15.3933323	47.0506344		
2164198473	15.3934798	47.0506508		
2164198474	15.3936549	47.0506614		
2164198475	15.3931501	47.0506663		
2164198476	15.3934903	47.0506788		
2164198478	15.3933578	47.0507020		
2164198480	15.3939768	47.0507269		
2164198483	15.3932227	47.0508587		
2164198484	15.4042332	47.0522194		
2164198485	15.4046148	47.0522513		
2164198486	15.4042094	47.0523513		
2164198487	15.4045910	47.0523833		
2204503284	15.4863601	47.0452259		
2222611537	15.4076936	47.0534823		
2222611544	15.4076021	47.0535851		
2222611546	15.4079440	47.0535858		
2222611548	15.4077564	47.0536489		
2222611551	15.4077274	47.0536816		
2222611553	15.4078233	47.0537213		
2258876986	15.4497154	47.0781076	libresso	www.libresso-uni.at
2258877050	15.4399066	47.0895574		
2267175349	15.3995169	47.0626587		
2267175353	15.3994561	47.0627299		
2267922300	15.4452666	47.0804947		
2267922301	15.4454850	47.0805586		
2267922302	15.4452169	47.0805734		
2267922304	15.4454353	47.0806373		
2269660944	15.4172961	47.0717724		
2269660945	15.4173961	47.0717906		
2269660946	15.4174884	47.0718075		
2269660956	15.4172793	47.0723382		
2269660958	15.4175566	47.0723888		
2272080046	15.4077017	47.0740120	Cafe Irena	
2275351970	15.4146227	47.0443581		
2275351971	15.4146724	47.0444543		
2275351972	15.4153473	47.0444584		
2279584849	15.4484854	47.0664292	Buysino	
2282623441	15.4181830	47.0911511	Café Grossauer	
2284958310	15.4471761	47.0768251	Cofeba	
2286213089	15.4089851	47.0686894	Mensa	
2299236372	15.4097765	47.0727953		
2299236373	15.4096999	47.0730523		
2299236374	15.4092370	47.0729882		
2299236375	15.4093137	47.0727313		
2299236376	15.4093429	47.0729515	Pizzeria Siesta	http://www.brauhaus-graz.at/siesta/
2299926322	15.3880832	47.0584586		
2299926323	15.3880736	47.0585381		
2299926325	15.3880634	47.0586456		
2299926327	15.3883710	47.0586564		
2299926328	15.3880581	47.0586976		
2299926329	15.3880503	47.0587715		
2299926330	15.3883591	47.0587856		
2306463100	15.4035109	47.0685903	Das Kochkabinett	www.kochkabinett.at
2306948175	15.4567485	47.0458748	Arena	www.arena-pizzeria.at
2307853184	15.4048928	47.0726799	Alt Eggenberg	
2307853292	15.4049026	47.0727624	Rockets Internet	
2307853342	15.4045568	47.0728964	Wettpunkt	
2307853350	15.4052679	47.0736744	Wigo	
2307854015	15.4047713	47.0750018		
2307854018	15.4047059	47.0750048		
2307854025	15.4046957	47.0750053		
2307854035	15.4047881	47.0751738		
2307854039	15.4047088	47.0751909		
2309348915	15.4071384	47.0757778	Gulascheck	
2309509339	15.4266470	47.0603857	Inn-City Treff	
2322317566	15.4542949	47.0767188	friends	http://www.friends-time.at/
2332345597	15.4625149	47.0645914		
2341231675	15.4266590	47.0683095	Sportkegelbahnen Scheff	
2341231685	15.4267832	47.0677276	Verein Dostlar	
2348386329	15.4305779	47.0574816	Schatulle	
2348386330	15.4326184	47.0824658	Baristas	
2348386334	15.4269559	47.0709969	Buffets im UCI	
2356351846	15.4218332	47.1040026	Cafe Andritzer Hof	
2366152079	15.4204386	47.0606617	Venezia Star	
2381579936	15.4214792	47.1036298	Cafe 4+5	
2383507065	15.4641577	47.0789242		
2385348738	15.4248360	47.1127491		
2385833839	15.4268955	47.1036982		
2385833840	15.4268226	47.1037023		
2385833841	15.4268174	47.1037099		
2385833843	15.4267250	47.1037216		
2385833844	15.4267263	47.1037656		
2385833845	15.4267448	47.1037688		
2385833846	15.4267628	47.1037720		
2387608584	15.4330266	47.0733659	Cafe Baccara	
2387608620	15.4336408	47.0721368	Sterz im Mohrenwirt	
2387608711	15.4324950	47.0712620	Vinothek Prosecco	
2389390624	15.4309016	47.0741847	Jaguar	
2392201377	15.4347694	47.0766423		
2393689092	15.4480825	47.0989698		
2393706643	15.4395690	47.0969739		
2401163932	15.4501942	47.0705669	Lessing	
2401290233	15.4507013	47.0665460	Cafe Robin Hood	
2401290234	15.4505181	47.0670403	Café Mandell	
2401290238	15.4511652	47.0697416	Gaumenkino	http://gaumenkino.at/
2401290239	15.4517379	47.0664830	La Baguette	
2401443033	15.4009698	47.0401746		
2403872880	15.4221459	47.1032733		
2403872881	15.4221782	47.1033156		
2403872882	15.4218832	47.1034273		
2409499816	15.4250129	47.1002047	Café Flowers	
2422130028	15.4070377	47.0761720	Konditorei Klescher	
2428107577	15.4218503	47.1170517		
2428107578	15.4217638	47.1170620		
2431147065	15.4413650	47.0659892	Scheucher	http://www.restaurant-scheucher.at/
2431147068	15.4413537	47.0658903	Piccolo	http://www.restaurant-scheucher.at/piccolo/
2440722502	15.4320514	47.0697391	Adriane	
2440722536	15.4293912	47.0699352	Tanzstadl Klapsmühle	www.tanzstadl.at
2440869534	15.4262978	47.0541982	Felicita	
2440869546	15.4268920	47.0516925	Helgas Stüberl	
2440869587	15.4268354	47.0511634	Sportwetten	
2440869591	15.4259449	47.0512660	Sportcafe „Hermann“	
2440869718	15.4217287	47.0499232		
2440869720	15.4218126	47.0499255		
2440869739	15.4227953	47.0503516		
2442340714	15.4339056	47.0729296	Cafe Baltimore	
2442345172	15.4189626	47.0841631	Pizzeria Bellagio	
2444075882	15.4435825	47.0697039	Barista's	
2447844762	15.4293642	47.0768585		
2447844763	15.4293534	47.0768671		
2447844776	15.4294771	47.0770249		
2448322480	15.4211821	47.1044447	Zuckerwürfel	https://www.facebook.com/cafezuckerwuerfel
2448322481	15.4324891	47.0714264	La Tavernetta Enoteca	
2448322484	15.4462267	47.0673672	Rath	
2449589529	15.4010038	47.0406957		
2449589531	15.4011037	47.0407092		
2449589532	15.4011395	47.0407134		
2449589535	15.4010450	47.0407145		
2449589537	15.4010112	47.0407176		
2449589541	15.4007570	47.0407275		
2449589543	15.4008890	47.0408143		
2449589545	15.4007730	47.0408244		
2449589547	15.4009840	47.0408286		
2449589550	15.4008878	47.0408328		
2449589553	15.4006274	47.0408538		
2449589556	15.4007027	47.0408900		
2449589558	15.4011963	47.0409034		
2449589564	15.4010186	47.0409270		
2449668340	15.4624839	47.0410468	La Fleur	
2450440878	15.4403111	47.0713426	L´Osteria	www.losteria.eu
2461222638	15.3851545	47.0586851		
2463393903	15.4288099	47.0770502	Exil	
2463393904	15.4331517	47.0682726	Club-Cafe	
2463393906	15.4330266	47.0681166		
2463393911	15.4336149	47.0687810		
2463393917	15.4293496	47.0765599	Chaplin	
2463393919	15.4322067	47.0673720	Cafe Montreal	
2463393924	15.4399915	47.0706069	Klapotetz	www.vinothekklapotetz.at
2463393926	15.4323634	47.0675847	Kukuruku	
2463393945	15.4330788	47.0681991	da Piero	
2468002190	15.4419893	47.0315308		
2468002191	15.4421677	47.0315598		
2468002192	15.4418889	47.0318176		
2468002193	15.4420673	47.0318466		
2471602047	15.3997008	47.0626034	La Pizza	www.lapizzagraz.at
2474183524	15.3976507	47.1054133	Eduscho	
2474183869	15.3977965	47.1050420		
2475991591	15.4015104	47.1024999	Hooters	
2475991598	15.3974932	47.1054851	Merkur Restaurant	
2480003652	15.4287526	47.0661968	Postgarage cafe	http://www.postgarage-cafe.at
2481812022	15.4328984	47.0823682	Cafe am Hasnerplatz	
2483254727	15.4117616	47.0408729		
2489175957	15.4045771	47.0523817		
2489176135	15.4044271	47.0523693		
2489651569	15.4008292	47.0384730		
2489651572	15.4005273	47.0387775		
2489651617	15.4007099	47.0386316		
2489651624	15.4008434	47.0384726		
2489651663	15.4007012	47.0384763		
2489651672	15.4005195	47.0386365		
2489651676	15.4008598	47.0387689		
2489651687	15.4007138	47.0384760		
