@id	@lon	@lat	name	website
2490733642	15.4010608	47.0401560		
2490733881	15.4011360	47.0403272		
2490733993	15.4010449	47.0403457		
2493098993	15.4340687	47.0703151	parks	http://www.parks-graz.at/
2493534695	15.3879429	47.0586110		
2494496779	15.4100532	47.0341263	Kika Restaurant	
2494496780	15.4307259	47.0307925	Running Sushi	
2497662532	15.4004022	47.0227678		
2497662692	15.4004135	47.0229136		
2497662708	15.4006033	47.0229067		
2497662711	15.4005919	47.0227609		
2499530867	15.4392797	47.0397449		
2499530885	15.4391192	47.0401149		
2499530896	15.4390917	47.0397036		
2499530919	15.4389856	47.0400885		
2502417650	15.4012041	47.0252245	Carib	
2502419181	15.4002902	47.0242972	Stoiser's coffe and more	http://www.stoisers.at/
2503804465	15.4289045	47.0517215	Monte Cito	
2503804470	15.4444557	47.0682806	Zafita	http://www.zafita.at
2503804472	15.4292042	47.0517591	Zur Kist'n	
2505642028	15.3935525	47.0508011		
2513747863	15.4397226	47.0738272	Kirby's	
2513747864	15.4369247	47.0716088	Der Wintergarten	www.erzherzog-johann.com
2513747865	15.4411611	47.0736204	Didi Dorner	
2513747866	15.4407304	47.0621641	Magnolia	
2519241953	15.4421951	47.0655595	Casa Venti	
2522165690	15.4299348	47.0745577	Cheers	
2528188211	15.4466913	47.0490458		
2528188212	15.4467530	47.0490534		
2528188214	15.4464639	47.0490818		
2530416088	15.4398958	47.0686707	Tischlein Deck Dich	http://www.tischlein.net/
2557727308	15.4214285	47.1037525	De Merin	
2564388955	15.4314020	47.0747088	Vulcano	
2566467596	15.4430057	47.0708503	Tranquility Bar	
2568585284	15.4455788	47.0677958		
2568585285	15.4456115	47.0678178		
2568585286	15.4457210	47.0678951		
2575108229	15.4415928	47.0656014	s'Biertgartl im Ritterwirt	
2582528822	15.4213851	47.0469185	Gasthaus Hochl	
2584130191	15.4771976	47.0944273		
2603089447	15.4442598	47.0686945	Thalia	http://www.diethalia.com/
2603428177	15.4466738	47.0750466	parks	http://www.parks-graz.at/
2620293592	15.4388970	47.0717239	Pony Lodge	http://www.ponylodge.at/i
2635693029	15.4344357	47.0705135	Speisesaal	
2670517779	15.4565672	47.0857498	Dea	
2672305205	15.4214761	47.1041171	Jugend[Cafe]Andritz	
2672305207	15.4312277	47.0655776	crepe revolutions	
2673805099	15.4195015	47.0717515	Granola	http://www.granola-company.at/
2675565659	15.4426339	47.0696630	Martin Auer	http://www.martinauer.at
2678404873	15.4567064	47.0841284	Martin Auer	
2678517157	15.4401637	47.0692803	Saray	http://www.saray-graz.at
2717015396	15.4573306	47.0445115	Las Vegas	http://www.lasvegas-graz.at/
2774008118	15.4337443	47.0718689	Capperi!	
2777421323	15.4564257	47.0372316	Trattoria Veneziana	www.tattoria-veneziana.at
2777505319	15.4466191	47.0752251	Café d’ ART	https://de-de.facebook.com/cafedartGraz
2790205747	15.4525042	47.0721700	Green Pub	
2819483385	15.4362423	47.0715628		
2832786403	15.4181587	47.0881994	Cafe Casetta	
2848941256	15.4394095	47.0728004	Loana	
2848941908	15.4422203	47.0709503	Trattoria Gerry	
2849211546	15.4176150	47.0885812		
2856087088	15.4413069	47.0649013	Cafe Martinelli	
2888092836	15.4384434	47.0673526	La Meskla	http://www.lameskla.com/
2896640166	15.4284274	47.0772850	CityClub	
2896654606	15.4313478	47.0747791	Saint Tropez	
2896654607	15.4315122	47.0747699	Der Marktgraf	
2896675207	15.4311674	47.0743397		
2896675208	15.4310802	47.0742417		
2896756743	15.4313989	47.0742188	Mike's	
2896756744	15.4310467	47.0746318	Die süße Luise	facebook.com/DieSusseLuise
2896756745	15.4313497	47.0745564		
2896756746	15.4313985	47.0745228		
2896756747	15.4313580	47.0744955		
2896756748	15.4313091	47.0745292		
2911732717	15.4604372	47.0680802	Akropolis	
2917352920	15.4239866	47.0634349	Tower Café	
2926349155	15.5121082	47.1022763		
2930097700	15.4422136	47.0709114	Joma Fashion Concept Store	www.jomafashion.at
2930098001	15.4509916	47.0670412	Pizzeria Volta	
2933296101	15.4508357	47.0829362	Allee 11	http://www.allee11.at
2933296107	15.4507402	47.0804901		
2933296165	15.4501730	47.0801603	Rock Keller	www.rock-keller.at
2933412834	15.4389759	47.0709359	Muhr	
2934256252	15.4434120	47.0666816	Salü	
2934689122	15.4411257	47.0558954	Gasthaus Anita	
2940574715	15.4444439	47.0738829		
2940574716	15.4443599	47.0737952		
2940574718	15.4442594	47.0737998		
2940574719	15.4444417	47.0738582		
2940574721	15.4443452	47.0740181		
2940574724	15.4443998	47.0739922		
2940574729	15.4444149	47.0738208		
2940574738	15.4441967	47.0738793		
2940574741	15.4443103	47.0737888		
2940574747	15.4442285	47.0738171		
2940574752	15.4444455	47.0739014		
2948695104	15.4120068	47.0503983	Gasthaus zur Traube	
2948695361	15.4146405	47.0527940	iN pub	
2954189602	15.4922646	47.1073765		
2967506236	15.4477508	47.0547778	atelier	http://www.roomz-graz.com
2972015661	15.4007985	47.0726478		
2972015731	15.3996255	47.0724118	trinkbar	
2974284009	15.4312950	47.0747842	Nonna	http://www.facebook.com/nonnagraz
2974815382	15.4362195	47.0714607		
2974815383	15.4362588	47.0715675		
2974815384	15.4362858	47.0717274		
2974815385	15.4363643	47.0717499		
2974815386	15.4432340	47.0665933	Café Grün	
2974964140	15.4063772	47.0702482	Barista's	
2980071583	15.4413482	47.0671737	Haltestelle	
2980071585	15.4481469	47.0664442	Jugendtreffpunkt Dietrichskeusch'n	
2988239385	15.4220997	47.1034221		
2989087764	15.4269320	47.0605481	Cappuccino	
2989087765	15.4307073	47.0595412	Club Orhan 1	
2989385112	15.4260821	47.0657562	Palmyra	
3000520360	15.4240216	47.0849722	Charly´s Treff	www.charlys-treff.com
3002784063	15.4319620	47.0660738	Cuntra la Cultra	
3008508807	15.4328669	47.0735403	Cafe Lotte	
3008508808	15.4406960	47.0706955	Champions Pub and Grill	
3008508809	15.4411423	47.0710248	Graz01	
3008508934	15.4294404	47.0745287		
3017924289	15.4676257	47.0806890	LKH Café Medico	http://www.baeckerei-kern.at/
3018432433	15.4331309	47.0731125	Rangoon Cocktailbar	
3026960756	15.4525660	47.0724518	Athina	
3026960758	15.4375056	47.0693938	Vapiano	http://at.vapiano.com/de/restaurants/vapiano-graz-sparkassenplatz-4/
3028526566	15.4398190	47.0724541	Cosimo	
3028526567	15.4390934	47.0714198	Torona	
3034543155	15.4371492	47.0711152	Mehlschwalbe	
3037799597	15.4370987	47.0718479	Tagescafe Freiblick (Skywalk)	http://freiblick.co.at/
3048134037	15.4393903	47.0718981	LUI Aperitivo	
3070411926	15.4418694	47.0836279	Kreuzschwestern	
3080468806	15.4378451	47.0679508	Piccolino	
3080935514	15.4106682	47.0996976	Murheuriger	
3096409282	15.4266460	47.0601909	Zu den 3 goldenen Kugeln	
3096409330	15.4273417	47.0601028		
3108951529	15.4519708	47.0694090	Kardamom	https://www.facebook.com/kardamom.graz
3109267171	15.4381968	47.0685642	JOAN Cafe & Bar	
3114623160	15.4389721	47.0399686		
3114623161	15.4390318	47.0399805		
3117535089	15.4411812	47.0576287	Pinzgauer Stub'n	
3117535100	15.4500367	47.0525614	CvH	
3120487116	15.4385514	47.0689695	Tango	
3120739100	15.4326150	47.0514677	Blackout	
3120739101	15.4323114	47.0524341	Bombon	
3120739103	15.4325284	47.0476088	Hotel Meazza	
3127764092	15.4442677	47.0700034	Vinothek bei der Oper	
3132807275	15.4452417	47.0805342		
3184804425	15.4489796	47.0719400		
3242927994	15.4368119	47.0631454		
3242927995	15.4368419	47.0630936		
3242927996	15.4366212	47.0630345		
3242927997	15.4366054	47.0630619		
3242927998	15.4366662	47.0630782		
3242927999	15.4366521	47.0631027		
3242928001	15.4367624	47.0630723		
3276436504	15.4556357	47.0377751	In's Pfandl	http://www.inspfandl.at/
3300746828	15.4497472	47.0637617	Gallo d'Oro	
3310190286	15.4405477	47.0711571	Gamlitzer Weinstube	
3310307206	15.4407904	47.0713738	Schubertcafé	
3325877792	15.4364150	47.0748720		
3332217893	15.4580759	47.0465702	nullneun	http://www.nullneun.at/
3356990378	15.3881841	47.0587781		
3357584171	15.4398995	47.0708798	Mau Shi de Wind'n	
3360065397	15.4262206	47.0532989		
3362464663	15.4499371	47.0800314	L'Originale	
3394599976	15.4287297	47.0772678	Adrina Grill	
3406084877	15.4242140	47.1026135	Admiral	
3428488652	15.3957240	47.0577521	BioShop	http://www.bioshopgraz.at/
3448213576	15.4421867	47.0707147	Steak Boutique	http://www.steak-boutique.at
3491232810	15.3815490	47.1037539		
3528125785	15.4527654	47.0584521	Cafe Phönix	
3532900151	15.4316846	47.0688204	Burger Factory	http://www.burger-factory.at/
3534219914	15.4394168	47.0706266		
3535712332	15.4059726	47.1127432		
3562211663	15.4426928	47.0648926	Take the Cake	
3574810804	15.4925246	47.1071973		
3578292689	15.4424989	47.0645781	dean&david	http://deananddavid.de
3578415625	15.4115561	47.0662068	Café on Tour	
3579950593	15.4411675	47.0651653	Schnitzelhaus	
3579990762	15.4219390	47.0737970	Café Helga	
3586787007	15.4430782	47.0645478	Culture Exchange	
3590610471	15.3998076	47.0715124		
3596146445	15.4711844	47.0672343		
3615343928	15.4695910	47.0804761	medicus - café - bar - lounge	http://www.medicus-lounge.at
3615772354	15.4423957	47.0705746	Caliano	
3615772358	15.4089868	47.0905511	Il Hero Gino	
3615772372	15.4123485	47.0878833	Salz & Pfeffer	
3654379121	15.4486796	47.0665732	Tagtraum	
3671244697	15.4487294	47.0625372	Cafe Golf	
3692884712	15.4400016	47.0701559	Bar Albert	http://www.bar-albert.com
3711663002	15.4025086	47.0702156	Merkur Restaurant	
3714795426	15.4463632	47.0683512	Rossian	http://www.rossian.cc
3732208113	15.4413334	47.0655644	Cafe Silber	http://www.cafe-silber.at/cafesilbersalue/index.htm
3732208156	15.4416030	47.0657794	Stars	
3744712435	15.4444114	47.0818993	Kornati	
3755898866	15.3984028	47.0982889		
3765548162	15.4172577	47.0718699		
3765548163	15.4174497	47.0719057		
3765548168	15.4171765	47.0723194		
3767295332	15.4172342	47.0721653		
3767295333	15.4173398	47.0721854		
3767295338	15.4175071	47.0722734		
3767295339	15.4174658	47.0723722		
3778479484	15.4400605	47.0683763	Mild - Sandwichclub	http://feinkostmild.at/
3794010708	15.4851700	47.0432688	Kupferstadl	http://kupferstadl.at
3799822850	15.4641859	47.0787636		
3804632004	15.4368443	47.0837780	Caritas Cafe Paul	https://www.caritas-steiermark.at
3808825635	15.4404038	47.0740732	Condor	
3823132273	15.4340647	47.0660568	Vina	http://www.vina-restaurant.at/
3828294264	15.4495808	47.0640214	das Müller	
3865640080	15.4457097	47.0667493	Pizzata	
3869374521	15.4206987	47.0711966	Leiner Restaurant	
3869891035	15.4431393	47.0700961	Tergeste	
3884601212	15.4286465	47.0712169	Conte	
3890369196	15.4432919	47.0807525	Don Camillo	
3950765410	15.4322417	47.0713720		
3974183063	15.4175225	47.0723826		
3991941977	15.4470111	47.0683214	Pellini	
3999272455	15.4789529	47.0203317	Betriebskantine Magna	
3999272456	15.4818665	47.0236741	Betriebskantine Magna	
3999273657	15.4727266	47.0207705	Betriebskantine VG-Nord	
4005527493	15.4400419	47.0707897	Ginko Green House	http://www.restaurant-ginko.at/
4009639675	15.4104181	47.0956884	Tafelzimmer im Wohlfühlhotel	
4036074040	15.4839514	47.0681181	Casa Rustica	http://www.casa-rustica.at/
4036074069	15.4582204	47.0695940	Cafe Schillertreff	
4062689452	15.4440909	47.0541613		www.davinci-pizza.at
4078445136	15.4267779	47.0687291	Agu Okoye	
4078495097	15.4311259	47.0668982	Cafe Gries	
4078495098	15.4296877	47.0668607	Cafe Rosselmühl	
4078505531	15.4337698	47.0702942	Secret Garden	
4078505532	15.4325028	47.0711090	by Luis	
4078509237	15.4338696	47.0692825	Cafe Royal	
4085622493	15.4267659	47.0601574	Beyti	
4086165292	15.4850429	47.0363410		
4086165293	15.4849074	47.0362624		
4086165294	15.4848725	47.0362469		
4086165295	15.4849061	47.0362131		
4086165296	15.4850844	47.0362944		
4138473893	15.4591085	47.0553154	Lucky's Heuriger	
4175674207	15.4640128	47.0789124		
4196821901	15.4496066	47.0759846	Das Wieltsch - Harmony Gourmet	
4217423709	15.4233965	47.0971506		
4217423710	15.4234527	47.0971545		
4217423711	15.4233886	47.0972030		
4217423712	15.4234447	47.0972069		
4221664091	15.4353358	47.0750462	Schlussberg	
4225723710	15.4447373	47.0720533		
4229172810	15.4550306	47.0641394		
4241461988	15.4711858	47.0576417		
4241462291	15.4713240	47.0576869		
4242108680	15.4229161	47.0714321	Annen Cafe	
4242108682	15.4227927	47.0714308	Europlay	
4242674205	15.4212365	47.0924430		
4242674206	15.4211782	47.0924132		
4242674207	15.4213822	47.0922406		
4242674208	15.4214435	47.0922723		
4242963022	15.4669068	47.0796166	Pastini	
4242963026	15.4454405	47.0680246		
4242963078	15.4668111	47.0795264		
4250544503	15.4534151	47.0661702		
4250544504	15.4534158	47.0661779		
4250544506	15.4534292	47.0661889		
4251235478	15.4442545	47.0722743		
4255447482	15.4443198	47.0740171		
4256013695	15.4696686	47.0770531	Osteria dei Sensi	
4272362169	15.4602330	47.0808237		
4272362207	15.4624260	47.0938003		
4272362213	15.4624614	47.0938906		
4272362219	15.4623923	47.0939346		
4272989519	15.4494707	47.0449635	Bäckerei Konditorei Arena	
4291074818	15.4629260	47.0356767	TAI BAI	
4291611533	15.4399104	47.0734328	Pek Snack	
4293467315	15.4397536	47.0792716	Humboldtkeller	www.humboldtkeller.at
4295146301	15.4454703	47.0677726		
4295146318	15.4453175	47.0678734		
4295146323	15.4452555	47.0679899		
4297022925	15.4395864	47.0717186		
4297207377	15.4355131	47.0737333		
4297207379	15.4354869	47.0737781		
4298812388	15.4419559	47.0695203	Im Hof	
4303206505	15.4385363	47.0659382	Basement	
4307567656	15.4024683	47.0886023	Mr. Chen	
4315325816	15.4479992	47.0621479	Cafe M&R	
4327958521	15.3714946	47.0542786	Tenniscafe	
4327958522	15.3654006	47.0500575	Thorbauer	
4331453670	15.4412233	47.0766598		
4331453671	15.4412518	47.0766540		
4331453673	15.4412369	47.0766204		
4331453674	15.4412085	47.0766263		
4331453675	15.4412017	47.0766460		
4342096393	15.4257225	47.1020882	Pizza Maxxx	
4371176060	15.4369605	47.0756244		
4371176088	15.4367113	47.0759999		
4371176389	15.4365155	47.0760060		
4371176392	15.4367909	47.0760494		
4371176408	15.4367463	47.0762266		
4371176464	15.4364609	47.0765361		
4374698990	15.4522335	47.0650877	Mia & Mason	
1000000024471438	15.5123100	47.1026565	Schaftalstraße	
1000000027683805	15.5117290	47.1019534	Stiftingtalstraße	
1000000033263573	15.4082784	47.0643288	Cafe Impuls	
1000000069305181	15.4529346	47.0593497	Acapulco	
1000000071972146	15.4589390	47.0612393	Gasthaus zum Ganster	
1000000072036072	15.4554561	47.0604618	mo.xx	
1000000082209655	15.4466223	47.0490110	Liebenauer Hof	
1000000082719491	15.4454882	47.0679045	Brandhof	
1000000082748431	15.4940556	47.1066622	Ohnime	
1000000082748434	15.4925903	47.1073137	Zum Kirchenwirt	
1000000083276804	15.4363795	47.0749090	Starcke Häuschen	www.starcke.at
1000000083276808	15.4396700	47.0782385	Landessportzentrum Steiermark	http://www.lsz-graz.at/
1000000083276814	15.4348091	47.0766340	Sub	http://www.subsubsub.at/
1000000083276826	15.4347561	47.0761541	Taj Mahal	http://www.tajmahal-graz.at/
1000000083276838	15.4365746	47.0762815	Schloßberg Restaurant / Bar	
1000000083714707	15.4293630	47.0458389	Hochl	
1000000083824581	15.4550336	47.0642240	Gallier	
1000000083824589	15.4548544	47.0643865	Gösser Stüberl	
1000000084127329	15.4164531	47.0376993	Caffee Valentino	
1000000084141243	15.4315688	47.0755542	Immervoll	
1000000084187172	15.4291563	47.0849994	Goldener Fisch	
1000000084573764	15.4678491	47.0789872	Cafe St. Leonhard	
1000000084573789	15.4640993	47.0788380	Schanzlwirt	
1000000084894842	15.4476553	47.0695961	Eschenlaube	
1000000085511118	15.4636972	47.0781612	Cafe Muckenauer	
1000000085580307	15.4576466	47.0400521	Edler & Atzl	
1000000085580333	15.4616323	47.0385357	Pizza-Stadl	
1000000085715558	15.3952680	47.0499403	Cooking Wu	
1000000085899371	15.4625913	47.0645424	Attention	http://www.attention-graz.at
1000000086058385	15.3997218	47.0226806	Orthacker-Meyer	http://www.orthacker-meyer.at/
1000000086174302	15.4322445	47.0713302	La Tavernetta	
1000000086529214	15.4534221	47.0661284	Gasthaus am Felix-Dahn-Platz	
1000000087979332	15.4098507	47.0820355	Pizzaiolo Calamar	
1000000088015872	15.4466335	47.0662760	Binder	
1000000088048326	15.4312453	47.0745903	Draxlers's Imbiss	
1000000089059443	15.4439080	47.0653695	Masala	www.masala.at
1000000089087127	15.3950137	47.0721245	Rudolf	http://rudolf-brau.com
1000000089166069	15.4284927	47.0755629	Gasthof Gehringer	
1000000090533090	15.4367936	47.0758207	Schloßberg Biergarten	
1000000094337869	15.4046655	47.0747098	Kirchenwirt	
1000000094468634	15.4441778	47.0722973	Cafe Promenade	http://promenade.aiola.at
1000000095659429	15.4289573	47.0887830	Trattoria Osteria Siena	http://www.trattoria-siena.at/
1000000096696947	15.4270339	47.0543056	Fasching's Gasthaus	
1000000103570449	15.4711678	47.0671982	Sternwirt	
1000000108569325	15.4484859	47.0352443	Uwe's Beisl	
1000000109387414	15.4553890	47.0380012	Adi's Heuriger	
1000000113969115	15.4767802	47.0782951	Long	
1000000118286974	15.3840530	47.0310766	Kehlberghof	
1000000120940572	15.4447565	47.0720108	Kombüse	
1000000125225887	15.4249826	47.1126772	Johanneshof	http://www.johanneshof-heuriger.at/
1000000126226582	15.4482039	47.0989727	Stoffbauer	http://www.stoffbauer.com
1000000130072747	15.4294995	47.0807189	Zum Grünen Baum	
1000000130667386	15.4177364	47.0885594	Grazerwirt	
1000000130738011	15.4221407	47.0840660	Zum Kerzenschein	
1000000130856095	15.4738940	47.0567655	Wang	
1000000130856129	15.4713010	47.0576087	Cafe Mitterbauer	
1000000133531976	15.4442399	47.0739657	Parkhouse	
1000000133532712	15.4557349	47.0923523	Restaurant Baumgartner zum Kaltenbrunn	
1000000134532595	15.4691511	47.0226270	Wasserpalast	
1000000134532769	15.4678286	47.0218251	Pizzeria Forno Antico	http://www.fornoantico.at
1000000138444277	15.4935350	47.0539302	Bergwirt	
1000000138444408	15.4865310	47.0452788	Zur Schmied`n	http://www.schmiedn.at
1000000143909082	15.4760394	47.0526078	Konfuzius	www.konfuzius.at
1000000144777647	15.4299755	47.0326751	bur	
1000000145288265	15.4040658	47.0961331	Zum Stern	http://www.zum-stern.at
1000000145802721	15.3949671	47.0738086	Cafe Pavillon	
1000000154776962	15.4227507	47.0865013	Don Alfredo	www.don-alfredo.at
1000000155188264	15.3740885	47.0551462	Gasthaus Dorrer	
1000000157865617	15.4394845	47.0970769	Kreuzwirt	http://www.kreuzwirt.temmel.at.tf/
1000000159151959	15.4293053	47.0768760	Zum Platzhirsch	
1000000160379083	15.4343755	47.0288648	La Fleur	
1000000160609994	15.4217745	47.0501007	Szetschuan	
1000000161148734	15.4021169	47.0637486	Happy Burger	http://www.happyburgergraz.at/
1000000161333727	15.4088832	47.0825474	Cafe Polanz	
1000000163072599	15.3742805	47.0567474	Hu Nan	
1000000165396636	15.3852091	47.1096928		
1000000165396637	15.3853659	47.1097432		
1000000165753922	15.3848665	47.0470001	Mostschänke Grießner	http://www.wellnett.at/branchen/buschenschank/Steiermark/Graz(Stadt)/6654/Mostsch%E4nke+Grie
1000000167052700	15.4217164	47.1170875	Cafe Romana	www.cafe-romana.at
1000000169142910	15.4104240	47.0907851	Langensiepen Stüberl	http://www.langensiepenstueberl.at/
1000000172968719	15.4438637	47.0204615	Rudersdorfer Stüberl	
1000000173094886	15.4210691	47.0737869	Mexikanische Restaurant	
1000000173346312	15.4623009	47.0939000	Wiener Wirt	
1000000175244926	15.4428306	47.0680997	Opern Pavillon	
1000000176701374	15.4348101	47.0492843	818 WANG	
1000000177520541	15.5110218	47.1013767	Stifting Stübl	
1000000178028247	15.4859779	47.0969580	Roseggerhof	http://www.der-roseggerhof.at
1000000179313992	15.4032514	47.0936399		
1000000179829481	15.4774572	47.0945560	Häuserl im Wald	
1000000179860441	15.4698653	47.0665153	Sorger	
1000000183961248	15.5026576	47.1136985	Gruberwirt	www.gruberwirt.at
1000000183961423	15.4950770	47.1239916	Sternwirt	
1000000184682947	15.4271572	47.1076368	Zum Heimkehrer	
1000000184758433	15.4233075	47.0971683	Gasthof Pfleger	http://gasthof-pfleger.at
1000000185046133	15.4739549	47.1203888	Buschenschank Pölzer	
1000000185046134	15.4764298	47.1195356	Gasthof Meinhard	
1000000194614059	15.4633588	47.1088974	Buschenschank Erart	
1000000199148362	15.3881605	47.0585751	Al Forno	http://pizzeria-alforno-graz.at/
1000000199339595	15.3851475	47.0587471	Große Mauer	
1000000201740828	15.4057279	47.1127496	aiola im Schloss	
1000000201920364	15.4394596	47.0717256	Restaurant Dionysos	
1000000202348329	15.4352969	47.0738432	Midori	
1000000202366142	15.4234793	47.0687221	Cafe Melody	
1000000202366143	15.4237479	47.0696296	Internet Cafe	
1000000202527242	15.4502026	47.0759201	Posaune	
1000000203211110	15.4281224	47.0758075	Shun Feng	
1000000203777939	15.4117278	47.0408095	Cafe New York	
1000000203922132	15.4427022	47.0685241	Operncafe	http://www.operncafe.at/
1000000204247331	15.4286113	47.0719373	Osaka	
1000000206413801	15.4044121	47.0523013	Hollywood Music Pub	
1000000206413802	15.3935634	47.0507352	Hotel-Restaurant Lindenwirt	
1000000212408943	15.4077730	47.0536018	Pizza Presto	
1000000217453601	15.3993847	47.0626638	Cafe Rosso	
1000000218271962	15.4149793	47.0443811	Clock-Tower	
1000000220842088	15.4095067	47.0728918	Brauhaus Graz-Eggenberg	http://www.brauhaus-graz.at/
1000000220921603	15.3882155	47.0586618		
1000000221771125	15.4047418	47.0750963		
1000000230057948	15.4268129	47.1037351	Chili	
1000000232041412	15.4220307	47.1033836	Don Camillo	
1000000236013013	15.4226900	47.0503551	Cafe Morgans	
1000000236013023	15.4217575	47.0498699	Pizza Bella	http://www.pizza-bella.at
1000000237011445	15.4009118	47.0408113	Bauernwirt	
1000000238994588	15.4420282	47.0316887	greenrooms Graz	
1000000241282336	15.4006896	47.0386250	Neuer Stern	
1000000241431642	15.4010529	47.0402508	Neu-Hart	
1000000242254858	15.4005027	47.0228372	Zur alten Schmiede	
1000000242493812	15.4391258	47.0399092	AMERICAN ROADHOUSE	http://www.americanroadhouse.at/
1000000286028300	15.4311878	47.0742605	Cáfe Bar	
1000000286042008	15.4313537	47.0745259	Cafe Eis Palermo	
1000000290536878	15.4443140	47.0739034		
1000000293906131	15.4363370	47.0716053	Ristorante Paradiso	
1000000308001317	15.4453509	47.0805660	Kaffeehäferl	
1000000317953886	15.4367236	47.0630899		
1000000373217850	15.4173730	47.0718390	Don Camillo	
1000000373217853	15.4175307	47.0723311	Lavazza	
1000000373217869	15.4172581	47.0722517	Sushi Yan	
1000000406562310	15.4849784	47.0362770	Ess:Bar CenterOst	
1000000424908184	15.4213108	47.0923418		
1000000430446890	15.4353612	47.0736992	Villa D’oro	http://villadoro.at/
1000000435208754	15.4412300	47.0766401	Eichkatzl-Stubn	
2000000002203534	15.3852874	47.1097180	Gasthof Schmiedwirt	www.gasthof-pachler.at
2000000002341176	15.5120195	47.1023049